Timepoint-1,Timepoint-2,Timepoint-3,Timepoint-4,Timepoint-5,Timepoint-6,Timepoint-7,Timepoint-8,Timepoint-9,Timepoint-10,Timepoint-11,Timepoint-12,Timepoint-13,Timepoint-14,Timepoint-15,Timepoint-16,Timepoint-17,Timepoint-18,Timepoint-19,Timepoint-20,Timepoint-21,Timepoint-22,Timepoint-23,Timepoint-24,Timepoint-25,Timepoint-26,Timepoint-27,Timepoint-28,Timepoint-29,Timepoint-30,Timepoint-31,Timepoint-32,Timepoint-33,Timepoint-34,Timepoint-35,Timepoint-36,Timepoint-37,Timepoint-38,Timepoint-39,Timepoint-40,Timepoint-41,Timepoint-42,Timepoint-43,Timepoint-44,Timepoint-45,Timepoint-46,Timepoint-47,Timepoint-48,Timepoint-49,Timepoint-50,Timepoint-51,Timepoint-52,Timepoint-53,Timepoint-54,Timepoint-55,Timepoint-56,Timepoint-57,Timepoint-58,Timepoint-59,Timepoint-60,Timepoint-61,Timepoint-62,Timepoint-63,Timepoint-64,Timepoint-65,Timepoint-66,Timepoint-67,Timepoint-68,Timepoint-69,Timepoint-70,Timepoint-71,Timepoint-72,Timepoint-73,Timepoint-74,Timepoint-75,Class
-1.3795,-1.3813621621621621,-1.3504918918918918,-1.3619945945945946,-1.3785135135135138,-1.3199540540540542,-1.3470864864864867,-1.3754864864864864,-1.3559864864864863,-1.3759405405405405,-1.362062162162162,-1.3581864864864863,-1.3588,-1.396389189189189,-1.3698486486486487,-1.3452270270270272,-1.342613513513513,-1.2856054054054051,-1.358872972972973,-1.3374810810810815,-1.3329054054054055,-1.347227027027027,-1.3146513513513516,-1.2889891891891887,-1.123659459459459,-0.9711164864864863,-0.6825894594594594,-0.3126521621621611,0.09133221621621761,0.3931786486486494,0.557661621621622,0.6827224324324328,0.7509872972972989,0.7472010810810812,0.8177610810810814,0.7719870270270259,0.7657940540540534,0.7617,0.7911213513513509,0.7501867567567573,0.7675451351351352,0.789758918918919,0.7936194594594591,0.7579518918918915,0.8143786486486493,0.8073345945945942,0.8067072972972975,0.7926210810810813,0.7932978378378377,0.8187805405405404,0.7921862162162164,0.8272143243243244,0.8004148648648641,0.7900702702702702,0.9050432432432439,1.215729729729732,1.0633156756756736,0.6829467567567564,0.34976756756756705,0.4894686486486529,0.7934470270270275,0.7894975675675675,0.7898002702702731,0.7832048648648642,0.8108543243243247,0.7453497297297298,0.7599724324324324,0.7593270270270275,0.7555821621621609,0.7892529729729727,0.7856464864864858,0.7984278378378382,0.801384324324325,0.7795570270270269,0.83297,3
-1.6987,-1.6493432432432433,-1.669145945945946,-1.6440027027027029,-1.6834243243243243,-1.6724945945945946,-1.6665594594594595,-1.6513378378378376,-1.617435135135135,-1.6684054054054056,-1.6323486486486487,-1.6736027027027032,-1.6400540540540542,-1.5904027027027028,-1.662064864864865,-1.6434702702702702,-1.6094729729729724,-1.545662162162162,-1.4310810810810808,-1.186362162162161,-0.8424251351351347,-0.3626829729729729,-0.006777243243241894,0.2748775675675679,0.47017189189189224,0.5877051351351354,0.6448775675675675,0.6033951351351347,0.6379810810810816,0.6217791891891895,0.6162302702702706,0.6743751351351364,0.6214694594594596,0.6701062162162164,0.6364389189189186,0.6648783783783793,0.6597375675675674,0.65346,0.7002272972972994,0.6342486486486483,0.6292329729729731,0.6732191891891894,0.6382229729729734,0.6651562162162158,0.6751362162162168,0.6645345945945947,0.952108108108112,1.1126324324324304,0.6846170270270264,0.28291540540540505,0.32528135135135067,0.6532300000000015,0.6820589189189195,0.634194054054054,0.6715245945945957,0.6192651351351346,0.6716986486486488,0.682127297297297,0.6419297297297298,0.6649221621621637,0.636185945945946,0.6737127027027027,0.6750797297297313,0.6395424324324331,0.6284886486486488,0.6531540540540548,0.6706537837837837,0.6231362162162165,0.6829416216216229,0.6982551351351356,0.6502427027027026,0.618038108108108,0.5904716216216215,0.6624372972972975,0.59195,3
-1.7436,-1.6966162162162162,-1.6922108108108107,-1.7255297297297298,-1.7129945945945946,-1.6936729729729731,-1.67652972972973,-1.6782324324324325,-1.6690945945945947,-1.6898675675675676,-1.7348243243243244,-1.7154270270270275,-1.6625270270270271,-1.6410864864864863,-1.6524081081081077,-1.6555513513513511,-1.566424324324324,-1.5195972972972975,-1.3328297297297291,-0.9889159459459448,-0.6399148648648646,-0.24247945945945942,0.03187351351351543,0.33905837837837915,0.4820051351351354,0.5333016216216218,0.6089205405405405,0.6422302702702702,0.6530291891891904,0.650638918918919,0.6345491891891895,0.6056237837837821,0.6236356756756749,0.6883148648648649,0.6321602702702701,0.6463689189189186,0.6334154054054059,0.6153,0.6852754054054052,0.6619572972972969,0.6894694594594591,0.6097537837837834,0.6431408108108108,0.6150391891891898,0.6230789189189186,0.6536097297297307,0.655702702702704,0.6672721621621618,0.6815486486486487,0.9101124324324328,1.089667567567568,0.7318613513513507,0.32129486486486303,0.202028648648649,0.5843629729729766,0.6616948648648666,0.6466586486486499,0.6201516216216215,0.6625116216216215,0.6243421621621601,0.6584756756756751,0.61621027027027,0.6352024324324321,0.6389018918918925,0.62211027027027,0.6580781081081083,0.6187808108108108,0.6762167567567565,0.6072116216216213,0.6455916216216222,0.6408429729729707,0.6271124324324315,0.6926370270270275,0.6310902702702702,0.62851,3
0.50255,0.6155081081081082,0.5980891891891891,0.5774656756756757,0.6211718918918919,0.5940235135135137,0.6048818918918919,0.5362662162162161,0.6037297297297302,0.5761281081081082,0.5897278378378378,0.5987321621621625,0.5955391891891895,0.5633756756756757,0.5741251351351349,0.5942956756756755,0.5904227027027024,0.5506359459459457,0.6182059459459452,0.5635716216216213,0.6384648648648648,0.6052610810810811,0.6293316216216226,3.5967351351351375,1.2897302702702547,-1.9422162162162158,-1.9576270270270268,-1.8854702702702695,-1.9381135135135148,-1.8349432432432433,-1.8119189189189187,-1.8030864864864864,-1.7555567567567563,-1.6733378378378383,-1.5943405405405409,-1.5068891891891882,-1.3822783783783787,-1.3736,-1.175189189189187,-1.07951081081081,-0.9529754054054049,-0.839913243243243,-0.749038918918919,-0.5931035135135132,-0.5386524324324327,-0.3392667567567561,-0.19457837837837866,-0.20334675675675495,-0.07212843243243286,0.09918237837837823,0.1604918918918921,0.21084243243243334,0.26371513513513606,0.3356164864864868,0.4153721621621646,0.4339478378378393,0.4209105405405409,0.46003459459459456,0.5049624324324327,0.4993018918918918,0.5664159459459456,0.5021232432432431,0.5427435135135141,0.5479216216216227,0.5490040540540538,0.5536883783783788,0.5680137837837838,0.5089962162162174,0.6046391891891911,0.5515235135135117,0.5939397297297292,0.5361240540540536,0.5478964864864863,0.565207837837837,0.54979,1
-1.6655,-1.6237648648648646,-1.6144135135135134,-1.617137837837838,-1.5944216216216216,-1.6320945945945948,-1.6644567567567568,-1.6143162162162161,-1.6242459459459457,-1.633591891891892,-1.669845945945946,-1.6494378378378385,-1.6115648648648646,-1.624772972972973,-1.6124351351351351,-1.622227027027027,-1.5660702702702702,-1.5615081081081081,-1.4832135135135132,-1.3309081081081071,-1.0445297297297296,-0.7768597297297297,-0.29437108108107823,0.042244837837838785,0.34498162162162194,0.4656091891891895,0.5816889189189189,0.6386348648648659,0.6471040540540538,0.661057297297297,0.6369951351351352,0.6776832432432429,0.651031621621622,0.6705491891891896,0.6383448648648643,0.7028840540540537,0.659488648648649,0.64498,0.6742362162162167,0.6794637837837836,0.7073421621621622,0.7085770270270279,0.6950602702702703,0.6529245945945958,0.6382708108108107,0.7168262162162171,0.6602991891891903,0.6808913513513519,0.6074699999999984,0.6566148648648649,0.6634491891891889,0.6590583783783772,0.6922427027027029,0.6856586486486488,0.6785086486486487,0.6717008108108102,0.6650021621621615,0.6676624324324326,0.6733921621621621,0.6665691891891882,0.7137448648648649,0.683842702702703,0.689798378378378,0.6978735135135139,0.6436529729729727,0.6710745945945948,0.7059105405405406,0.7086608108108097,0.6830708108108106,0.6727616216216219,0.6907502702702704,0.6350613513513514,0.6697108108108119,0.6822808108108105,0.65275,4
-1.8414,-1.8715162162162162,-1.8458540540540538,-1.8862108108108109,-1.8732135135135137,-1.8658648648648648,-1.8543891891891893,-1.8852405405405406,-1.879408108108108,-1.847272972972973,-1.8632972972972974,-1.8555621621621623,-1.8135189189189191,-1.7688972972972972,-1.6711216216216214,-1.5188594594594593,-1.3335135135135134,-1.101954054054054,-0.6677624324324316,-0.22277351351351166,0.10598567567567604,0.3640948648648649,0.4721686486486497,0.6122335135135123,0.5449400000000001,0.5712848648648647,0.5992551351351351,0.5898505405405399,0.6236937837837839,0.5679559459459458,0.5817000000000002,0.5817183783783778,0.6026021621621624,0.5946405405405407,0.6675902702702711,0.5945172972972967,0.5965827027027029,0.5797,0.5570151351351352,0.5730286486486498,0.57724,0.6192716216216217,0.6313129729729734,0.5946037837837851,0.5593721621621616,0.5702672972972967,0.6208921621621621,0.5790229729729738,0.669263243243245,0.5886837837837838,0.5990667567567569,0.5714699999999994,0.5908029729729736,0.6298481081081081,0.5752140540540551,0.5688891891891905,0.6450027027027023,0.5545129729729731,0.6463086486486486,0.5976110810810817,0.5886621621621626,0.5404097297297292,0.577158648648646,0.6228432432432425,0.5878743243243243,0.5818875675675671,0.6411678378378378,0.5731321621621626,0.611035945945946,0.5741099999999996,0.6034491891891879,0.6278581081081096,0.6076464864864854,0.6108529729729729,0.56681,4
-1.3198,-1.3761918918918918,-1.3413972972972972,-1.3856081081081082,-1.3142486486486484,-1.3292351351351352,-1.357362162162162,-1.3357945945945944,-1.3562216216216219,-1.3615054054054054,-1.35402972972973,-1.3113567567567568,-1.355264864864865,-1.3764108108108106,-1.3395972972972976,-1.3355432432432432,-1.351645945945946,-1.2978594594594592,-1.321510810810811,-1.3451297297297296,-1.325310810810811,-1.3568216216216216,-1.3067108108108103,-1.3079513513513508,-1.1539864864864855,-1.0554297297297293,-0.8154005405405405,-0.487284864864863,-0.09625837837837699,0.2424932432432434,0.44748162162162214,0.6356848648648648,0.714613513513514,0.8019875675675676,0.7481454054054049,0.787550540540541,0.8097416216216212,0.78005,0.8128851351351352,0.811291081081082,0.7890589189189193,0.7965210810810812,0.7781975675675676,0.7744405405405408,0.7824621621621614,0.7917794594594592,0.8389967567567556,0.7867762162162166,0.8235454054054052,0.7960121621621621,0.7450018918918917,0.8354867567567589,0.827067837837838,0.8253686486486487,0.7683159459459463,0.798482702702703,0.8185213513513515,0.8318481081081082,0.7763681081081082,0.8050886486486477,0.7934570270270274,0.7884183783783785,0.7999456756756735,0.7906375675675671,0.8296924324324334,0.7663116216216208,0.7865532432432434,0.7740381081081084,0.8091564864864857,0.7954518918918916,0.8089237837837835,0.7957578378378383,0.7981656756756761,0.800507027027027,0.84065,4
0.80108,0.7569794594594594,0.7395656756756757,0.7502454054054055,0.6778583783783781,0.7457467567567568,0.7148289189189189,0.7545370270270272,0.7187529729729731,0.7943594594594594,0.7690851351351351,0.8232213513513517,0.8189743243243243,0.8030827027027028,0.512043243243242,-2.083808108108108,-2.0816486486486485,-2.064902702702703,-2.03887027027027,-1.972175675675675,-1.9441621621621625,-1.9111189189189188,-1.873616216216216,-1.8377945945945946,-1.7291297297297301,-1.5942378378378375,-1.5215513513513512,-1.450886486486487,-1.3338405405405411,-1.2114135135135131,-1.089181081081081,-0.9101859459459449,-0.8038689189189178,-0.6740635135135138,-0.5673078378378378,-0.4205335135135117,-0.3298251351351341,-0.18952,-0.08457572972972857,0.007418724324324891,0.13125405405405488,0.2645421621621625,0.2748091891891885,0.38571297297297313,0.3970102702702707,0.5017645945945943,0.4823916216216232,0.503612702702703,0.5389354054054054,0.6045767567567567,0.6264316216216216,0.6536027027027029,0.6276162162162156,0.7024113513513512,0.6326324324324325,0.682044594594595,0.6975272972972956,0.6876232432432433,0.6941827027027028,0.6914705405405404,0.6863056756756764,0.7251145945945938,0.6812800000000001,0.7290556756756753,0.68734,0.7065843243243242,0.7485597297297297,0.7035259459459461,0.7147451351351344,0.6841310810810819,0.7247881081081099,0.7310675675675679,0.6925191891891883,0.7202708108108111,0.72428,2
-1.9101,-1.9520216216216217,-1.921808108108108,-1.960691891891892,-1.971408108108108,-1.9772270270270271,-1.9185243243243244,-1.9352297297297298,-1.9411459459459461,-1.9464675675675678,-1.9886027027027027,-1.954483783783784,-1.9001324324324325,-1.8544702702702702,-1.598102702702702,-1.296897297297297,-0.9387962162162155,-0.505904324324324,-0.027974270270268907,0.21996459459459589,0.36897486486486497,0.48293216216216217,0.54535918918919,0.5840794594594595,0.5605751351351349,0.5884402702702705,0.5645313513513515,0.577672432432433,0.5640251351351357,0.579325945945946,0.5694851351351351,0.5148021621621608,0.5639151351351346,0.5388527027027025,0.6234278378378382,0.5460562162162161,0.5570464864864849,0.56792,0.5568772972972976,0.5415051351351355,0.5803099999999998,0.5328097297297292,0.5613413513513512,0.5706691891891891,0.57803945945946,0.5749510810810807,0.5776470270270269,0.5654997297297296,0.5968321621621632,0.5726759459459458,0.5793767567567569,0.5359505405405405,0.5729270270270268,0.5162194594594596,0.6154205405405432,0.5926029729729724,0.6032770270270268,0.5798048648648646,0.5887535135135137,0.590355405405405,0.5572354054054052,0.5870432432432431,0.5585899999999975,0.5341267567567585,0.5286091891891888,0.5276386486486484,0.5639305405405406,0.5381524324324333,0.5865843243243241,0.563475135135134,0.5514389189189185,0.5419429729729714,0.5890059459459462,0.5346532432432439,0.58811,4
-1.5845,-1.549662162162162,-1.5244702702702702,-1.516591891891892,-1.5509621621621623,-1.529737837837838,-1.5211081081081081,-1.5387027027027027,-1.5333594594594597,-1.5541594594594594,-1.525537837837838,-1.497456756756757,-1.5259135135135136,-1.5184702702702704,-1.5172243243243244,-1.5492594594594595,-1.5332405405405405,-1.5322297297297298,-1.485948648648649,-1.4245567567567579,-1.296818918918919,-1.0585324324324323,-0.888056216216215,-0.5168972972972968,-0.23003162162162108,0.1564759459459461,0.36891540540540546,0.5034383783783777,0.6233035135135137,0.6470667567567568,0.6471521621621622,0.7290816216216224,0.7226572972972967,0.7052505405405405,0.7588791891891896,0.7094918918918931,0.7037832432432432,0.70431,0.6852878378378389,0.7017321621621619,0.7040683783783783,0.7284432432432433,0.6927705405405409,0.7172218918918918,0.711330810810811,0.6401078378378372,0.697700540540541,0.7234302702702706,0.7092797297297304,0.7204816216216217,0.7320045945945948,0.7136418918918922,0.8609832432432449,1.135294594594595,1.0504324324324301,0.649698108108107,0.3314386486486479,0.35871675675675735,0.6582972972972976,0.6991032432432436,0.7354491891891887,0.7485121621621624,0.6889708108108097,0.6981713513513521,0.6701424324324318,0.7210543243243235,0.7278156756756757,0.6471459459459475,0.7168362162162164,0.6802410810810813,0.7021013513513505,0.6518551351351352,0.7520748648648642,0.6879343243243248,0.72738,3
0.77297,0.7460162162162163,0.7973789189189189,0.786391891891892,0.8253845945945947,0.78891,0.7816789189189192,0.7735275675675676,0.8440694594594595,0.8063391891891892,0.7520329729729729,0.7602300000000002,0.8440810810810814,0.7744586486486486,0.7707059459459455,0.8022040540540538,0.7918429729729732,0.8346045945945944,0.8336097297297301,0.8226748648648647,-0.6180756756756794,-1.9630918918918918,-1.964027027027027,-1.9351189189189193,-1.9058135135135135,-1.825327027027027,-1.8456081081081082,-1.8653837837837852,-1.7215054054054053,-1.6952756756756746,-1.6178513513513513,-1.5383027027027005,-1.4988405405405407,-1.4595621621621624,-1.4094675675675676,-1.2656918918918918,-1.1520702702702708,-1.0344,-0.9112508108108079,-0.7367837837837838,-0.6982340540540537,-0.5569118918918914,-0.40022270270270327,-0.3467883783783758,-0.20600297297297215,-0.15855567567567552,0.03392516216216245,0.09265227027026995,0.1964210810810812,0.240637027027027,0.29308810810810804,0.3371718918918937,0.40400432432432454,0.5051486486486485,0.5278175675675694,0.5289324324324332,0.6155089189189193,0.5918059459459463,0.6646337837837839,0.7002486486486483,0.7090099999999994,0.6970156756756756,0.7430643243243231,0.7318221621621623,0.7215535135135138,0.7331151351351352,0.7696718918918918,0.7865975675675657,0.7394270270270266,0.7174959459459466,0.7285037837837846,0.7753610810810809,0.7798243243243246,0.8087527027027029,0.79979,2
0.58358,0.5524772972972973,0.6101313513513513,0.5690545945945947,0.5671537837837839,0.5855621621621622,0.5583967567567569,0.6124686486486488,0.5699251351351352,0.6000029729729732,0.6197594594594596,0.5266086486486486,0.5827681081081082,0.6336486486486487,0.5986354054054052,0.6111059459459458,1.348554054054063,3.788354054054054,-1.6038108108108158,-1.8954972972972972,-1.9192000000000002,-1.9009621621621622,-1.8859648648648646,-1.7847810810810814,-1.7891891891891891,-1.6760054054054054,-1.6459378378378378,-1.6232675675675667,-1.5769567567567573,-1.4493648648648652,-1.429232432432432,-1.2336567567567553,-1.1698837837837837,-1.0249432432432433,-0.9669105405405406,-0.8156340540540536,-0.708679189189189,-0.55062,-0.4440175675675667,-0.31424486486486425,-0.1806770270270275,-0.09422997297297306,0.0330059135135132,0.13503270270270173,0.12683270270270205,0.2533470270270275,0.2712086486486491,0.36436351351351376,0.40858432432432534,0.38027918918918935,0.4181875675675677,0.4420962162162162,0.496503243243243,0.4920100000000003,0.565272972972974,0.5468408108108122,0.505662972972974,0.5071848648648651,0.5112308108108108,0.5657759459459453,0.5616378378378373,0.599182972972974,0.5627856756756745,0.5545727027027026,0.5914172972972983,0.558301891891892,0.5258894594594594,0.5752991891891878,0.5903024324324316,0.586088108108109,0.5522613513513503,0.6094708108108128,0.5830067567567581,0.614575135135135,0.60546,1
-2.0421,-2.028008108108108,-2.0528108108108105,-2.0494162162162164,-2.015140540540541,-2.0483972972972975,-2.0185945945945947,-2.013551351351351,-1.9993081081081079,-1.993445945945946,-1.9575675675675677,-1.9341783783783784,-1.886154054054054,-1.7376702702702702,-1.450756756756756,-1.0394756756756753,-0.5265048648648648,-0.16282594594594574,0.16639000000000043,0.354386486486487,0.42058027027027034,0.4773816216216216,0.5073813513513511,0.557179459459459,0.528395135135135,0.5360397297297296,0.5338637837837839,0.5842335135135136,0.5565945945945945,0.5231943243243247,0.5932240540540539,0.5794824324324325,0.5571305405405398,0.5078570270270267,0.5131162162162156,0.5423294594594594,0.522850270270272,0.58054,0.5569256756756756,0.549314594594595,0.5500175675675681,0.5214962162162162,0.4863259459459462,0.5581278378378381,0.5594067567567572,0.5404535135135131,0.5338759459459474,0.5564402702702704,0.5438478378378376,0.5310540540540541,0.574414054054054,0.608809459459462,0.5520316216216223,0.5748164864864864,0.5022991891891879,0.5210664864864843,0.5557232432432435,0.5369410810810812,0.5779351351351353,0.5265621621621613,0.6293024324324317,0.5588362162162158,0.5418945945945952,0.5469362162162164,0.5215410810810809,0.5352935135135133,0.4908291891891893,0.5495702702702701,0.5506391891891893,0.5428321621621609,0.5517299999999994,0.5283891891891889,0.5856043243243227,0.5087459459459465,0.54805,4
0.66762,0.6892527027027027,0.6706964864864864,0.6874286486486487,0.7330172972972976,0.7030064864864867,0.6907027027027028,0.6539513513513513,0.6803429729729729,0.6469594594594593,0.6997027027027027,0.6994978378378383,0.6766362162162163,0.6724189189189188,0.6934675675675673,0.7273162162162166,0.702756756756757,0.7120613513513511,0.6337313513513512,0.7055724324324335,-0.7635837837837876,-2.219445945945946,-2.137097297297297,-2.1470540540540544,-2.088556756756757,-2.096662162162162,-2.072197297297297,-1.9624621621621618,-1.9361486486486488,-1.7779162162162157,-1.6483594594594593,-1.6072216216216213,-1.5148108108108107,-1.330037837837838,-1.1962486486486483,-1.0619891891891884,-0.9179337837837821,-0.81283,-0.6466810810810817,-0.5374202702702683,-0.40624594594594554,-0.22514027027026984,-0.1279856756756756,0.020061702702703278,0.09565272972973,0.15154864864864806,0.26407837837837983,0.3627281081081071,0.4223632432432439,0.45889675675675656,0.533504594594595,0.556107027027029,0.5724754054054062,0.5650745945945945,0.589114054054057,0.6389548648648684,0.6399102702702704,0.6772386486486487,0.6731616216216215,0.6533716216216208,0.6652299999999995,0.6045202702702693,0.6922813513513523,0.6458727027027028,0.6547699999999999,0.6609429729729728,0.6905197297297299,0.6145472972972984,0.6867789189189184,0.657111621621622,0.6248991891891915,0.6949548648648652,0.6997429729729725,0.6616102702702701,0.68207,2
0.78282,0.7238759459459458,0.7488899999999998,0.731515945945946,0.75555,0.8109891891891892,0.7917751351351353,0.7408043243243243,0.7309124324324325,0.7315637837837838,0.8538748648648647,0.7599775675675675,0.8078575675675673,0.7930532432432432,0.8066948648648645,-1.201071351351354,-2.0487945945945945,-2.0548567567567573,-2.0059405405405406,-1.9494243243243239,-1.8875540540540545,-1.8556027027027027,-1.8319486486486483,-1.8283810810810806,-1.7374459459459457,-1.6865918918918918,-1.6314783783783784,-1.5809432432432442,-1.434354054054054,-1.3090297297297298,-1.21414054054054,-1.081272972972973,-0.9579624324324324,-0.8073516216216221,-0.6496691891891885,-0.5220913513513517,-0.4159770270270258,-0.30924,-0.17550999999999817,-0.046743189189189537,0.016936648648648998,0.1282229729729725,0.2559713513513512,0.285227837837838,0.3456745945945951,0.4054227027027021,0.45366270270270276,0.49943189189189285,0.5383254054054052,0.5890097297297298,0.6481840540540541,0.6146732432432428,0.6604645945945938,0.6832008108108109,0.61093081081081,0.6891370270270288,0.6495400000000006,0.7323943243243242,0.7222708108108109,0.7019424324324324,0.7675505405405408,0.6848959459459458,0.6851200000000014,0.7444627027027044,0.7635710810810814,0.6455178378378376,0.7273091891891892,0.7225486486486484,0.73332972972973,0.7509189189189188,0.7694635135135143,0.7784372972972969,0.7561127027027037,0.7406191891891893,0.78496,2
0.85661,0.8296789189189189,0.8111756756756756,0.8072162162162163,0.7765632432432432,0.7844794594594595,0.8112035135135135,0.8092464864864864,0.776604054054054,0.8726932432432433,0.913578108108108,0.839803783783784,0.8221227027027028,0.8493513513513513,0.8852218918918919,0.8571132432432433,0.8780010810810808,0.8943089189189191,0.8444397297297283,-1.2396729729729812,-1.8733189189189192,-1.9609189189189191,-1.8290270270270268,-1.8370999999999995,-1.8388702702702704,-1.7630324324324325,-1.6955108108108108,-1.6688513513513517,-1.679324324324324,-1.5937675675675673,-1.582986486486486,-1.4683297297297289,-1.4394486486486486,-1.3474837837837839,-1.3123972972972973,-1.1535513513513507,-1.068089189189189,-0.99879,-0.864178108108107,-0.7172710810810804,-0.6409008108108106,-0.4892108108108105,-0.41291783783783803,-0.299965675675675,-0.19465810810810766,-0.03346983783783809,0.011722162162162347,0.08878251351351321,0.20308702702702708,0.2976786486486487,0.2874775675675673,0.38782702702702676,0.4858227027027029,0.46914297297297286,0.5311470270270273,0.5559989189189192,0.6527664864864866,0.6353045945945943,0.7065902702702707,0.6741464864864861,0.7875135135135127,0.7629354054054067,0.7342094594594598,0.7600548648648655,0.7869567567567576,0.7986978378378378,0.7762616216216216,0.7982927027027026,0.8204421621621618,0.7865694594594594,0.7602400000000009,0.8132964864864862,0.7877597297297303,0.7921251351351346,0.79026,2
0.72225,0.7182005405405405,0.7408397297297296,0.7031521621621623,0.7335664864864865,0.7101691891891893,0.7563683783783786,0.6715499999999999,0.7562743243243247,0.7414748648648648,0.7653683783783782,0.705105945945946,0.7096378378378378,0.7229791891891892,0.7279508108108104,0.7835635135135135,0.7587324324324326,0.7445694594594596,0.7748478378378376,0.7596872972972973,-0.6868783783783824,-2.0934864864864866,-2.056778378378379,-2.0701459459459457,-2.030697297297298,-1.9942891891891894,-1.9252216216216218,-1.9706054054054063,-1.8752729729729738,-1.7561054054054048,-1.7506648648648644,-1.6330675675675677,-1.4560702702702697,-1.3628378378378379,-1.2668081081081077,-1.1774108108108106,-1.0504729729729734,-0.90779,-0.770461351351349,-0.6090681081081076,-0.4732586486486489,-0.3371237837837834,-0.22149297297297268,-0.15128805405405266,0.021959729729730454,0.08778421621621665,0.15207594594594662,0.24112540540540695,0.3072070270270275,0.3694335135135136,0.5028132432432437,0.4787510810810825,0.5202686486486494,0.551424864864865,0.5363905405405406,0.552666216216215,0.6399116216216214,0.6006305405405409,0.6350045945945948,0.6526062162162177,0.68490972972973,0.6904878378378381,0.740537027027028,0.7099005405405411,0.7570116216216225,0.7108843243243237,0.6684056756756758,0.6516881081081092,0.6803459459459452,0.6841762162162162,0.7026954054054059,0.6967327027027035,0.7634527027027027,0.728845405405406,0.73144,2
0.66335,0.5794678378378378,0.5735156756756756,0.6011651351351351,0.5879497297297296,0.6092464864864864,0.637407027027027,0.6077605405405404,0.6238524324324324,0.5957781081081082,0.6514924324324325,0.6147400000000003,0.6564399999999997,0.5757078378378379,0.6045243243243243,0.6291854054054056,0.5655797297297296,0.628280810810811,0.6486113513513516,0.6652564864864863,0.5881870270270272,0.6573478378378378,2.862218918918935,2.8605216216215994,-1.8441729729729737,-1.8616405405405407,-1.8688945945945945,-1.8346243243243237,-1.7981945945945954,-1.7592351351351343,-1.7950540540540536,-1.7016513513513516,-1.6295702702702703,-1.5709594594594598,-1.5253,-1.4694243243243243,-1.3759702702702707,-1.2575,-1.1968621621621605,-1.061145945945945,-0.9670978378378375,-0.7859940540540535,-0.7315194594594596,-0.5643372972972972,-0.421446216216215,-0.37621891891891956,-0.266926216216216,-0.10995621621621675,-0.06046762162162071,-0.00765119459459454,0.11349513513513487,0.16641594594594478,0.23324594594594605,0.2904240540540541,0.33120918918919,0.37399405405405195,0.3874456756756763,0.4663056756756758,0.45076216216216214,0.48927675675675686,0.5485940540540538,0.4592356756756756,0.5375916216216241,0.5539270270270269,0.5067540540540538,0.5578878378378365,0.5804813513513513,0.5648024324324328,0.5720729729729721,0.6029608108108107,0.5505637837837839,0.6479637837837852,0.5677478378378371,0.56372,0.56194,1
-1.3595,-1.3199216216216216,-1.368962162162162,-1.3453135135135137,-1.3468486486486486,-1.3343783783783785,-1.348156756756757,-1.3123351351351351,-1.3445648648648652,-1.3576351351351352,-1.3544702702702702,-1.3568972972972977,-1.2945594594594598,-1.3438486486486487,-1.346172972972973,-1.3464324324324326,-1.3144432432432434,-1.3063324324324321,-1.3695810810810811,-1.3584378378378381,-1.3534756756756758,-1.304608108108108,-1.280262162162162,-1.2533108108108102,-1.238418918918919,-1.0919621621621618,-0.9136135135135135,-0.5815578378378365,-0.09622945945945878,0.22957756756756875,0.49558216216216244,0.6391410810810813,0.7582867567567577,0.7701108108108108,0.796957837837838,0.7995248648648652,0.8357340540540532,0.82571,0.7439618918918911,0.7887456756756754,0.8146000000000001,0.7742348648648651,0.8162143243243238,0.7719710810810814,0.8176705405405408,0.7695397297297293,0.8309013513513513,0.8257189189189175,0.8054178378378388,0.7674770270270271,0.8157610810810813,0.8291545945945956,0.8052418918918922,0.9278254054054058,1.2872675675675702,0.9325021621621592,0.44753864864864745,0.4876708108108112,0.7967843243243244,0.8068405405405403,0.8278140540540534,0.7752375675675673,0.8010602702702694,0.8219821621621621,0.8346202702702703,0.8156916216216221,0.8093743243243242,0.8077345945945952,0.8235710810810811,0.7691824324324321,0.7651424324324325,0.8074921621621621,0.7627762162162166,0.8147010810810811,0.80368,3
